customer_id,age,gender,tenure,service_usage,support_calls,monthly_charges,total_charges,churn
1,56,Male,40,26,3,100.28109348245005,2470.6324453171715,1
2,69,Male,45,14,1,116.09201469288247,2150.108713553834,1
3,46,Male,62,57,2,73.59350788521182,1853.2751217444059,1
4,32,Female,58,37,5,68.84956326599054,3009.5250965229156,1
5,60,Male,67,58,4,60.18871998907301,2920.407800336402,0
6,25,Male,56,21,7,35.36910428442045,891.1433869147764,0
7,38,Male,40,82,5,77.26072328820224,2411.5252038403514,1
8,56,Female,40,69,5,47.70125243259788,2812.0117034282644,1
9,36,Female,33,3,0,112.13075122129754,2894.4059997838135,0
10,40,Male,6,87,3,78.31908042770976,1129.5252452705238,0
11,28,Male,19,90,4,79.28401805081101,3737.129822036205,0
12,28,Male,40,37,2,55.492466087701004,223.4755646232412,0
13,41,Male,59,88,8,25.198935197770748,1838.676092161497,0
14,53,Female,59,49,0,23.174376537298862,3923.0419778246046,1
15,57,Female,48,19,5,62.33351441531975,2863.0753131714714,1
16,41,Female,41,89,5,28.456537809723784,1379.695919303215,1
17,20,Female,13,85,9,80.68469555401391,3505.2702847809337,1
18,39,Male,45,12,4,108.09730056396575,2880.2156263647594,0
19,19,Male,53,61,4,108.29148165187222,4001.593686336297,1
20,41,Male,42,41,9,85.90454101322324,3701.6234123301347,0
21,61,Female,63,33,4,41.123183147293105,3089.52881797755,0
22,47,Male,27,50,5,106.29968313588721,2492.0706090229887,0
23,55,Female,38,68,7,108.60934353132082,752.5924157708647,0
24,19,Female,60,71,1,39.66535849529587,1380.5317876383804,0
25,38,Male,7,86,5,93.74260857706773,2153.587417293718,0
26,50,Male,5,33,0,48.6519548927123,3036.5665063313045,0
27,29,Male,45,81,3,100.26403123529296,2617.1684905549937,1
28,39,Female,58,24,9,119.72378999036027,1512.1041772016945,0
29,61,Male,31,61,2,23.002600532939283,131.67535316958168,1
30,42,Female,23,61,8,109.73658657909318,2531.5721873139883,1
31,66,Male,42,98,2,82.26305335986581,1499.5673439549912,0
32,44,Female,10,28,5,117.33826191648211,3699.580673481622,0
33,59,Female,32,58,0,66.50095175264276,217.33669982536912,1
34,45,Male,53,43,5,104.73879305713737,2965.6562753983753,1
35,33,Female,30,41,3,26.239406859827724,4713.223763779721,1
36,32,Female,39,39,7,53.527905007829574,954.6054088463476,1
37,64,Male,31,86,8,26.701653775120995,2411.0825046779173,0
38,68,Female,2,49,3,117.53431334790706,547.967759903977,0
39,61,Male,12,17,9,101.69739072718367,3165.8413700806277,0
40,69,Female,39,98,9,105.25474212459704,2797.6052349215056,1
41,20,Male,66,70,5,113.79652314338942,2096.091068642879,0
42,54,Male,13,70,0,28.510348611978536,2654.747405221332,1
43,68,Female,46,98,3,58.55975925133334,4493.21582649815,0
44,24,Female,27,65,6,27.103488904400212,1061.8420813242285,1
45,38,Female,17,74,0,41.07931015500286,210.56610735620143,0
46,26,Female,60,85,7,42.936577703767234,4322.157935025594,0
47,56,Female,64,5,9,66.91072110475787,2927.8737037007418,1
48,35,Male,35,2,5,46.85621674536426,4464.226431763028,1
49,21,Female,70,22,4,30.09781068177611,3025.031594724546,1
50,42,Male,30,57,9,36.74910890941077,4069.789340802542,1
51,31,Male,71,66,8,34.72755635520909,2205.399480440225,1
52,67,Female,63,74,1,117.30767979122983,3774.313663312517,0
53,26,Male,28,98,4,95.92925069184736,4573.903187760295,1
54,43,Male,60,16,5,116.7761465269562,2903.402522238811,0
55,19,Male,37,51,6,63.974048650790856,985.8472377556598,0
56,37,Male,22,39,4,47.83684816626566,1417.108313647971,0
57,45,Female,68,86,8,99.82931972091866,1073.3584267972883,0
58,64,Male,20,76,0,52.62539180411468,1309.5994352190912,0
59,24,Female,68,88,6,49.938337370534825,1601.4357018200783,1
60,61,Female,64,40,9,43.250599220783116,2820.1555550906237,1
61,25,Male,17,38,6,32.96789782242354,2981.1589843727807,0
62,64,Female,12,60,3,45.6463061016766,2189.8487614851197,0
63,52,Female,22,59,8,55.53197484738877,3115.5618211220935,1
64,31,Female,17,10,4,87.39942081457303,499.717135495693,1
65,34,Male,10,99,3,26.256484221945158,530.1623615849838,0
66,53,Female,65,64,6,41.0506939665343,941.9643557525264,1
67,67,Female,22,63,3,100.90236402916764,2638.5797403976894,1
68,57,Female,50,49,2,34.69219235837708,1148.5739256217364,1
69,21,Male,14,64,8,54.26451465225215,1488.093577113629,0
70,19,Female,64,32,7,106.46589218581401,2061.532897247671,1
71,23,Male,47,7,0,35.49253111434427,4078.144007650861,0
72,59,Male,29,21,6,28.27368356181899,167.92446597301458,0
73,21,Male,36,20,8,68.45379950800108,3281.95621915945,0
74,46,Male,52,26,7,50.24195112785364,3377.4950020993583,0
75,35,Male,7,68,7,76.3408364483854,4013.413323747519,0
76,43,Male,29,86,5,100.38048904834751,4670.4894013955345,1
77,61,Female,11,15,3,33.714848815274316,198.67545985152015,0
78,51,Male,33,85,7,78.0699084554285,853.5401570147593,0
79,27,Female,6,79,2,70.55087603898639,4442.239340874366,0
80,53,Female,32,86,8,34.40787860131996,2346.740954716375,1
81,31,Male,51,92,1,82.39984855289825,2866.4941307739714,1
82,48,Female,58,14,1,47.364041786077166,3348.833298243422,1
83,65,Female,26,27,6,68.78343185440124,3427.4263620286233,1
84,32,Female,46,40,9,28.227232427706188,4665.52797625089,1
85,25,Female,29,58,3,65.95840572136231,4985.052145317181,1
86,31,Male,4,28,9,50.64634680428203,3628.771558561607,1
87,40,Female,13,26,7,102.23812111853543,1507.383925105239,0
88,57,Male,39,63,8,25.697872699736827,4410.786771242284,0
89,38,Female,15,66,6,61.860727491832996,341.18248124973184,1
90,33,Female,29,25,4,65.8431424131438,1232.2961790850313,0
91,62,Male,29,3,7,92.50060762991187,4497.190015572203,0
92,35,Female,32,72,3,77.4287575090211,1355.3384207528393,1
93,64,Female,2,44,1,86.72123371941811,1181.1901921465676,0
94,41,Female,47,97,5,97.7049285651756,776.8139363872115,0
95,43,Male,22,42,8,106.22029736581888,4309.647612469891,1
96,42,Female,27,99,0,51.38754967224705,2550.285470036325,0
97,62,Male,67,6,9,73.8022705363903,3406.9766949653585,1
98,58,Female,56,39,6,104.01080784391999,1271.4252819676453,1
99,46,Male,21,52,9,118.94511309650565,3814.398062954961,0
100,32,Male,47,23,8,108.95193110437631,3824.0271703142826,0
101,62,Female,59,89,9,57.14672626243768,1631.7303220506706,0
102,18,Female,6,50,8,39.516651721865045,2112.3449017503863,1
103,42,Male,19,43,9,68.93925374065887,1127.4823594079842,1
104,24,Male,57,19,2,94.16414518360422,4885.149014282231,1
105,26,Female,69,69,4,69.25690707532976,3263.4526275862167,0
106,41,Male,3,51,7,68.31808633136686,4679.265015506026,0
107,18,Female,1,11,7,103.82304210818006,1586.5891637827526,1
108,61,Female,58,12,3,56.14037790671863,3931.26547368476,0
109,25,Female,38,74,0,105.97946748116456,3852.7073550352357,0
110,41,Female,15,8,0,60.680480095172356,3489.1126941460534,1
111,28,Male,34,24,3,52.82331056783394,4831.630978807322,1
112,68,Female,61,92,5,65.3989911199699,2028.4211469209463,0
113,34,Male,35,41,7,96.24469586748684,740.5148855898108,1
114,25,Female,64,36,5,32.60020278639943,3391.373410295898,0
115,52,Male,25,85,8,39.641921587201736,3673.6180223383103,1
116,52,Female,24,72,8,115.1444825663092,2917.796809948192,1
117,50,Male,12,55,1,37.549162738135735,1113.4076763536418,1
118,22,Male,18,9,9,76.77273179310546,2571.8341141798414,0
119,59,Female,15,47,0,77.93144666619378,1629.729709188734,0
120,56,Female,27,15,1,68.96244620502448,2194.5859880167764,1
121,58,Female,60,48,4,84.47452485768186,3261.5710216388534,1
122,45,Female,46,82,3,42.98267257976184,3751.552239185089,1
123,24,Male,17,42,3,75.26622677767483,1237.9009854165813,0
124,26,Female,53,60,8,57.21732552468971,2086.0942671700714,1
125,25,Male,8,84,7,86.1667259629189,1418.891697858983,1
126,29,Male,27,70,5,34.122354337314945,1073.2949079231587,1
127,51,Female,46,12,0,77.08774168394763,3938.597377979608,1
128,50,Male,50,2,1,38.52703553833237,4555.338202741263,0
129,65,Male,71,7,5,47.86430631150364,1914.137709854426,0
130,40,Male,3,80,1,41.87098003235832,3781.266729431458,1
131,41,Male,64,3,9,38.28377798688171,4495.276917885614,0
132,54,Female,44,3,4,102.5710951560667,4246.008631598134,0
133,52,Female,53,27,4,48.57075676608903,995.7856038422069,0
134,61,Female,24,40,5,112.71237818644494,4785.83021941547,1
135,57,Female,60,33,5,116.99265253451908,1945.714558104366,0
136,39,Male,3,92,5,77.12604699370974,1762.279239751798,0
137,44,Male,20,1,1,34.30011226657264,405.9135036611236,0
138,52,Female,46,8,9,57.45482433795813,2482.250905113927,1
139,18,Female,15,32,2,99.7732263348214,634.1667166405507,1
140,52,Female,25,48,5,56.739072869707044,1317.8451225443873,0
141,54,Male,71,4,7,28.701721830278874,1653.0188466596787,0
142,64,Female,17,94,0,75.6784910928188,4063.248985109252,1
143,31,Female,9,70,0,104.51208514960348,4389.894386939893,1
144,20,Female,38,19,1,99.59263871435024,1582.0849555612015,0
145,18,Male,48,32,5,37.51231401303532,4307.620794098412,0
146,22,Male,60,9,8,87.27646144124667,4300.431593111976,1
147,43,Male,63,12,3,42.05042634356471,3846.78965688588,1
148,31,Male,2,11,2,41.82075345521722,818.8060586743895,0
149,56,Male,11,46,7,107.40717733051852,3482.581949813572,1
150,44,Male,64,16,9,44.96689527402302,4730.617916444787,0
151,26,Male,21,1,8,46.32473465180112,3444.4483459590697,0
152,32,Male,18,63,4,20.065339076129955,1724.9225606283865,0
153,32,Female,64,21,8,107.06690341255177,2552.8386554110734,1
154,43,Female,38,30,1,99.25948132091347,3264.0527124201626,0
155,59,Male,32,13,2,82.7328935090678,2601.7950027696675,0
156,30,Male,11,34,6,95.02657639388423,687.7694144817522,1
157,68,Female,45,4,6,35.20485674244918,1629.1138187949011,1
158,49,Male,33,28,5,65.83235945875754,4031.7405497127993,0
159,56,Male,41,95,5,55.121938734878086,4320.948425868035,0
160,66,Male,8,59,1,29.37765262570165,772.7701603062941,1
161,69,Female,11,27,9,68.6130485214924,4766.695086753751,1
162,49,Female,51,69,5,112.07396503426354,1711.2308274581858,1
163,21,Female,41,25,3,24.005911905069446,3345.3373197805277,0
164,47,Female,17,3,2,49.14609134937939,3783.9432151877377,0
165,54,Female,46,97,1,40.754093620570345,4078.5365497256284,0
166,40,Male,32,68,0,43.81466536656963,4734.173540907058,1
167,56,Female,54,25,4,110.84345518793752,1633.3057853412308,0
168,62,Male,20,20,1,66.80690542342901,4306.681627302617,1
169,32,Male,33,34,1,66.62994129398189,745.2658268374145,0
170,60,Female,40,26,6,96.05756424552823,3554.7004411326043,1
171,46,Female,32,5,7,35.44922040049258,3735.690874618531,0
172,53,Male,2,99,9,68.72653541000508,3420.84388188647,0
173,30,Male,33,61,7,62.99852141210597,1336.3422070622496,1
174,49,Male,30,92,3,79.6910690546656,4377.911420374497,1
175,24,Female,33,93,0,119.95577032504386,927.4064705149356,0
176,68,Female,26,9,6,96.9448894082047,362.8104784520711,1
177,39,Female,22,50,0,59.78657030174272,3615.5784539983697,1
178,45,Female,66,6,3,102.75530522740469,2429.831004640395,0
179,19,Female,38,83,7,37.07083633124802,4260.580297797513,1
180,59,Male,46,60,1,23.046368630896012,1978.6459911854688,0
181,62,Female,15,44,5,40.444837246427305,924.5650836877928,0
182,23,Male,44,11,5,54.041155611425964,4198.566743102361,1
183,45,Male,49,66,8,71.05807574595599,2789.6571950363514,1
184,45,Male,61,47,4,81.51291405411999,1027.059382712739,0
185,61,Female,67,73,9,111.06057172144217,3629.881593073584,0
186,61,Female,6,85,3,70.98540095504578,2604.4568285985524,0
187,37,Female,9,88,4,70.12756446257293,3061.1336129775673,0
188,47,Male,6,98,9,25.024300982298215,2358.4018572122513,0
189,28,Male,32,86,4,23.491155265622382,4160.674020708231,0
190,45,Male,41,3,7,75.11599619163721,4164.857306846944,1
191,42,Male,8,76,9,63.81786132483445,3576.0052269394923,1
192,56,Male,50,92,7,103.91803949802986,616.4667492426652,1
193,50,Male,62,30,1,36.06795847118452,4210.383923329938,0
194,18,Female,62,90,6,22.49716621170496,3387.9636046112582,1
195,44,Female,7,21,7,64.90387679301259,3515.4184134210677,0
196,69,Female,4,28,5,43.74785567522575,1878.615917978971,0
197,30,Female,6,90,4,24.961437333883744,4408.469825169333,1
198,58,Male,58,62,8,92.4598286847629,3654.3208411508017,0
199,20,Male,22,33,2,31.159299995724748,651.6932859930529,0
200,56,Female,26,85,9,80.83195000077717,2098.112368590197,0
201,23,Male,3,35,3,48.10497501668891,4443.2637736046945,0
202,25,Female,41,52,8,37.3496050355022,331.2638383171571,0
203,44,Female,60,34,5,57.97515229193175,4810.941436246043,0
204,26,Female,14,41,7,100.14457762229537,3427.896584765858,1
205,54,Male,12,51,6,59.20935769045727,3193.742290452545,0
206,50,Female,12,47,1,95.07696492110557,1425.7403567911579,0
207,68,Female,13,82,2,32.54862967991507,1319.0797648219677,0
208,59,Female,25,58,0,97.27714196650791,4716.085275494118,0
209,61,Male,45,75,8,43.693332490664865,1561.5350257472014,1
210,41,Male,19,57,6,87.73931298888728,3899.9759539230968,1
211,32,Female,55,23,0,76.57815548409963,2026.2968112146878,0
212,49,Male,45,48,2,112.91447172116874,782.3449468450494,0
213,49,Male,8,22,3,58.732251797531404,152.50495870725885,0
214,41,Male,53,17,3,26.616518883444044,2766.8609513747288,1
215,58,Male,55,69,4,21.91554855512529,4881.31621088977,1
216,69,Male,32,11,2,102.6858560972753,1908.767349665102,1
217,66,Male,51,94,2,72.47356376614322,1850.2424365659197,1
218,66,Male,44,15,0,97.52440518349492,1786.0489274622662,0
219,69,Male,70,91,6,43.44256000115147,2650.6648027938063,1
220,29,Male,18,35,9,54.50837455132337,2259.2579287790386,1
221,56,Male,22,33,0,23.010387221131893,4411.581670962371,0
222,19,Female,37,84,1,116.14923245741122,2577.0518794451023,0
223,20,Female,56,16,3,86.78679067008134,2588.0134071239872,1
224,66,Male,59,34,3,113.32050877593062,778.0208141307273,1
225,54,Female,3,66,4,46.54964074290723,4915.423750460891,1
226,66,Female,28,99,1,81.14636112256608,1324.8671652572655,1
227,34,Male,35,40,3,87.84999682926379,459.48393055205304,0
228,66,Male,61,28,0,51.754970025758844,3349.416619978523,0
229,19,Male,54,47,1,104.81092350156301,3017.295213768676,1
230,19,Female,63,39,0,114.71614629002478,2134.213704564454,1
231,45,Female,7,70,9,108.48551176960044,2168.7419460153224,1
232,40,Male,49,73,9,93.90669759393725,3946.813213127513,1
233,54,Male,31,20,3,47.7464679724954,1058.9919364882803,1
234,49,Male,58,1,3,48.16160421056317,4119.24126282996,0
235,50,Female,61,72,6,116.3360320446038,3278.860858085589,0
236,18,Female,24,87,9,21.028449593569203,2152.9518915196695,0
237,36,Female,20,63,8,91.60499732421445,2344.3402212609562,1
238,19,Female,37,67,8,90.62461625552622,1357.5713152118694,1
239,61,Male,4,4,4,82.26895409497975,3785.3602302151767,0
240,43,Male,20,58,9,119.01088460868658,2613.0862372958118,0
241,49,Male,60,25,0,51.18794357637252,1672.1872594742335,1
242,23,Male,24,47,0,53.997186379324816,3020.645567228656,0
243,49,Female,50,38,5,27.893940294655554,4979.098815051483,1
244,21,Female,49,15,1,64.27981365437375,2232.7851703171136,1
245,28,Male,51,63,7,46.10485262348481,4611.3878638152355,0
246,34,Male,36,21,8,54.338670217764424,1790.582515630374,0
247,55,Female,66,99,3,103.45717902556277,368.19026393243087,0
248,41,Male,34,57,4,113.54845135274957,1100.7863212053016,1
249,22,Female,36,53,7,38.57330720051856,2151.6062023056525,1
250,69,Male,6,46,2,57.25089315534659,1176.2111501133882,0
251,51,Male,39,14,4,112.8630562115394,101.11248726945213,1
252,23,Male,42,76,2,26.180846068922264,4583.507534962883,1
253,39,Male,58,17,9,29.236052811137853,4235.009115031552,1
254,28,Male,12,39,2,36.279098920622936,3737.231934286041,0
255,65,Male,3,9,2,79.52128341268747,922.2915186655403,1
256,33,Male,18,99,6,35.04722710059975,689.7815234289317,0
257,50,Female,40,77,6,116.80763814507335,431.26327241467743,0
258,26,Female,21,79,6,64.67145272585203,3647.743024987314,1
259,23,Female,15,82,9,70.15179603501664,4651.1590073706375,0
260,33,Female,26,97,7,44.66586158054065,2209.625522473881,1
261,46,Female,8,6,4,67.09602524347335,683.7892927806361,0
262,20,Male,42,91,4,86.19136326370115,2610.7248215873224,0
263,37,Male,44,23,3,95.11771369540428,1809.2763465472876,1
264,53,Female,14,59,6,95.3868082709913,1936.6421293149888,0
265,36,Male,2,91,9,77.78911126940883,3144.5200583629658,0
266,43,Female,37,98,3,110.43597749938573,3621.7187549847918,0
267,20,Female,69,46,1,101.74078473061094,641.9576344784881,1
268,36,Male,38,38,3,95.70481146986255,274.3921309517343,1
269,37,Male,41,14,7,25.560552168046062,4972.2184831600025,0
270,49,Male,62,72,8,20.68779622196493,1240.368909686204,0
271,24,Female,60,62,2,41.2447277195473,363.7695720514495,0
272,69,Male,14,35,6,86.35235939134523,1030.389112570008,1
273,58,Female,2,19,8,61.119748888254584,290.8934471074747,1
274,50,Female,70,30,3,60.24062592993117,2019.873383624141,0
275,57,Female,17,78,9,108.45868882296138,4031.768743811489,1
276,56,Male,28,84,2,109.55628481318388,1772.097803812831,1
277,35,Male,66,25,4,110.91752640535857,2276.498693703996,1
278,57,Female,35,40,0,51.387807651502726,3410.37519048045,1
279,18,Male,5,88,2,89.10558127392618,2593.580943342413,0
280,28,Male,65,14,7,47.163318127436966,4321.083861504489,1
281,45,Male,40,26,7,39.06098330744498,4343.574807724207,1
282,42,Female,56,87,3,38.46324573473692,148.56240790665285,0
283,67,Female,36,22,1,54.2107620863594,3912.426901767676,0
284,40,Male,45,48,7,62.99576197798217,2357.594641184202,1
285,48,Female,23,83,7,103.09491710550684,4945.3186523879485,1
286,47,Male,47,51,9,31.98910934727121,2467.837171789632,0
287,59,Male,31,3,3,93.49258473948942,4935.790132402658,0
288,52,Male,11,42,2,73.14549141893053,3797.389869908109,0
289,24,Male,10,19,1,48.794534267599246,1318.163934605201,1
290,33,Female,67,73,8,69.28195845328246,2738.1353985060928,1
291,43,Female,14,28,0,49.99420697770226,4961.464633445055,0
292,65,Female,10,84,6,79.6081955238306,4301.899977984426,1
293,69,Male,1,45,4,63.38439228552442,577.0977795769834,0
294,66,Male,5,71,7,36.44055290788788,3561.2227843689807,1
295,19,Male,20,78,3,31.65830745556967,1793.339970766984,0
296,18,Female,8,63,6,74.66956820721302,134.21308321370577,0
297,65,Male,43,73,4,110.24130332861034,2077.056748232298,1
298,29,Female,1,19,4,54.395768655768556,1250.2966664523594,1
299,22,Female,57,47,8,93.30001072226231,4112.459425550311,1
300,54,Female,64,14,8,85.8661354939767,1752.9199833442508,1
301,49,Female,28,38,8,113.1554914309481,4154.866100373703,1
302,26,Female,37,53,5,102.09810172991409,102.92990029049702,1
303,58,Female,47,61,5,76.6605258905463,1608.3138351279838,0
304,52,Male,37,36,4,85.70304982341074,1281.7095501080335,1
305,36,Male,49,40,8,109.83864665840349,1244.4800692361937,0
306,65,Female,44,81,9,59.95187845869348,434.1144368507672,0
307,33,Female,56,30,7,52.679470585777736,1016.9089250114585,1
308,20,Male,28,9,6,21.081108363519633,2822.1928924395374,0
309,37,Female,6,64,6,102.65510741914642,1527.669256904948,0
310,41,Female,61,33,5,100.0980700403365,2145.2344334128247,1
311,50,Male,20,52,4,30.445451810015136,1946.6477137012237,1
312,41,Female,2,89,3,77.68573811327002,4391.934132499484,1
313,69,Female,37,14,2,66.39816981668874,4535.965095151526,0
314,28,Female,20,75,2,31.870909550911147,2515.489161113714,1
315,66,Male,26,53,5,118.05682270607235,1717.7641565464617,1
316,25,Male,29,99,3,41.469588746335546,623.3234496115819,1
317,53,Male,1,59,5,26.723418009056115,4771.6741089722655,1
318,55,Female,35,78,2,79.48473795019096,395.11203001145753,0
319,57,Female,70,94,3,93.88666771330327,1558.4863600845742,1
320,37,Male,59,41,8,23.244344604718698,1560.5243857330204,0
321,52,Female,69,68,4,85.87176387270222,1669.966302087053,1
322,65,Female,33,68,6,73.22918759514545,905.0055320348055,0
323,42,Female,51,92,9,30.326500887504842,3937.491011526116,0
324,52,Female,12,8,1,37.252387694636205,700.2395236333472,0
325,42,Female,20,2,4,76.79742973160805,3211.0426298504976,1
326,46,Male,53,86,8,49.63576135132884,706.8455308585055,0
327,35,Female,43,41,2,113.8315728651316,445.6246242054871,1
328,63,Male,50,55,8,101.87402294840508,4556.204568060794,1
329,35,Female,29,16,5,118.3567206513663,1031.6309549616578,1
330,19,Male,57,93,3,45.9670838950414,4124.125757342551,1
331,52,Female,39,62,6,116.9723632797977,2768.6912684249655,1
332,33,Male,56,48,7,63.12338697915579,481.4969460829711,0
333,58,Female,43,30,5,54.751879531375465,4781.696138046531,1
