customer_id,age,gender,tenure,service_usage,support_calls,monthly_charges,total_charges,churn
334,53,Male,50,12,4,25.034952696935324,1310.1097182602734,0
335,50,Female,23,35,5,25.27652578596026,4312.262192227772,0
336,21,Male,44,11,4,89.20112559466547,927.1690283443645,0
337,50,Female,38,64,7,65.79289944340279,4284.320122495079,0
338,31,Male,23,50,0,42.65216260361057,164.8211832359405,0
339,38,Male,45,85,6,81.39703063252327,2607.7242371904554,0
340,65,Female,52,21,9,45.285811825011116,3870.2686391656284,0
341,37,Female,50,69,9,77.76317543444226,4680.498035714639,1
342,25,Male,8,48,1,55.92087469826903,4555.090467411786,0
343,24,Female,1,20,8,102.3552226611819,4116.161860783461,1
344,20,Male,8,67,0,102.06961607667793,4452.13761334039,0
345,34,Male,29,44,9,67.73503981224013,1076.176460601675,0
346,50,Male,5,33,5,55.08191093350156,1492.503048987471,0
347,65,Female,47,73,8,56.25597965590946,1515.9457721131866,0
348,29,Male,34,61,0,100.57145256682179,1947.5642619083242,1
349,68,Male,65,9,3,52.8179482797612,2027.2712848874246,1
350,39,Female,55,68,3,40.9059373706846,2768.32109080791,1
351,39,Female,43,35,8,28.468834187530682,883.4108404955628,0
352,63,Female,30,81,4,66.66931208844085,3487.1086525513474,0
353,47,Female,17,98,4,68.21320989198418,921.0760425920818,0
354,55,Male,26,88,5,104.09087104029072,1620.5115623122829,1
355,55,Male,8,96,0,42.1238696446064,2566.3911399701547,0
356,62,Male,47,65,0,58.099127366839994,4002.5587514650388,1
357,68,Male,46,8,8,100.8405738893691,3723.3992428697634,1
358,25,Female,68,45,2,102.36236107489735,3263.1183464115593,0
359,44,Male,33,87,3,58.46110759787682,863.2889768428338,0
360,44,Male,1,47,0,65.9124023286681,2780.522193516331,1
361,51,Female,19,40,8,50.328589084928296,528.4878588194387,1
362,38,Male,31,76,7,113.2554878419312,1949.0795663035888,1
363,47,Male,14,54,1,31.86437657415803,2126.2309984207996,0
364,50,Male,53,76,7,113.374942300147,295.0760532841938,0
365,45,Male,48,46,6,88.38664518353433,1442.541687402862,0
366,64,Male,69,47,5,73.15721526867313,4782.682389605798,0
367,50,Male,62,15,0,23.26590607844959,4772.799778365478,0
368,22,Female,66,19,6,67.55961918220083,1826.4025658374426,0
369,65,Female,64,26,9,60.774810500273226,311.19053384678784,1
370,36,Male,70,52,6,36.12188119751225,977.5652027080896,1
371,21,Male,63,93,8,85.6409603500657,2021.8671878243467,1
372,52,Female,33,22,0,117.11509073682858,4744.120520049226,0
373,66,Male,41,21,1,76.21888110645251,791.8754113322061,1
374,34,Male,48,51,8,91.47532764439458,3841.22763397424,0
375,61,Male,13,38,8,26.84504525660168,632.5444429359911,0
376,45,Female,31,20,5,61.76669958169947,4908.162129217257,1
377,47,Male,68,29,5,31.635848516449588,1969.9208456347615,0
378,46,Female,4,51,3,81.27958355365104,3898.6492406053744,1
379,63,Male,19,4,3,113.84821582141547,1778.6963057745459,1
380,23,Female,70,55,4,86.17777324716386,3175.5774980781625,0
381,52,Female,13,71,2,27.680304831442154,1040.87881522618,1
382,58,Male,23,92,0,55.466620498508284,815.5029945551164,1
383,54,Female,1,28,0,75.06633794408515,4696.514283883843,1
384,41,Male,54,4,6,60.320775613325225,4596.4716617317235,1
385,46,Female,71,22,0,103.36440104751723,4448.597807043124,0
386,66,Male,15,76,0,101.46710047099891,3164.623905816308,1
387,63,Male,65,45,2,81.18310201032214,4060.514234959763,1
388,48,Female,71,67,9,57.345794513270526,438.28099086573707,1
389,52,Male,15,86,3,45.533637376324414,1740.4663052643277,0
390,50,Male,21,66,3,30.587431821312933,1637.1453113100656,1
391,69,Female,19,88,1,55.4897683486554,3214.6620775678048,0
392,38,Male,60,34,0,61.31725172077195,1844.1930900061384,1
393,49,Male,33,91,2,87.58229251040736,827.6832300540359,1
394,40,Female,49,55,3,85.81598242975734,3022.6886695263643,1
395,50,Female,35,1,2,27.010813964125695,4090.4812112784994,0
396,20,Male,44,72,7,59.525931543115775,1972.4051228538685,0
397,35,Male,11,87,9,38.17788672173619,748.1167039825604,0
398,42,Female,66,38,0,35.68127053168057,1063.7721668328331,0
399,59,Female,46,6,1,102.73021497372459,1263.6681953299815,0
400,48,Male,9,86,6,24.191521671625754,1569.4982056732274,0
401,20,Female,3,25,3,61.91828759021213,3249.6958454809146,1
402,57,Male,26,82,7,36.820365576651824,3044.6328742348232,0
403,63,Male,48,17,2,107.9330215678474,3510.791321678492,1
404,41,Male,66,61,5,75.70405132750352,1876.2597242044146,0
405,67,Male,70,12,8,43.1380636376848,4137.588494211894,0
406,49,Male,28,6,0,70.24272871663764,1100.0295396632255,0
407,64,Female,26,90,0,93.14863597031159,2398.299662838954,1
408,39,Female,25,27,7,115.81180089194338,4024.5997355530085,0
409,40,Female,12,8,2,42.0446004245419,982.7773738898343,0
410,19,Female,5,83,4,108.61817721293451,638.3292573298364,1
411,44,Male,48,65,0,113.43041141674902,4430.051441671149,1
412,59,Male,37,57,4,111.64205445320663,1780.35534752006,1
413,19,Male,44,93,5,83.541435686191,3450.963612054257,1
414,43,Male,15,99,7,82.98206544347076,224.20816089329855,0
415,34,Female,43,40,2,60.32106331838228,3481.229753206303,1
416,57,Male,48,14,2,95.23978823037879,1648.8964265801555,0
417,50,Male,70,35,9,73.12940183509319,373.13018257846454,0
418,26,Female,46,48,8,87.74380712282945,3088.0825315857733,1
419,60,Female,43,84,3,62.84579038487954,1279.938698758549,0
420,65,Female,21,56,3,93.14964640431391,1995.355486054212,1
421,56,Female,23,49,6,102.4471517604549,494.8459802039166,0
422,46,Male,47,13,1,34.643625660281614,821.0999303652321,1
423,59,Male,15,61,7,103.2929715574228,1560.0884539296344,1
424,43,Female,25,49,5,74.02965317903073,539.82155274477,1
425,52,Male,36,46,2,104.46659090902243,4563.048696962945,1
426,67,Male,51,62,8,63.13017063410146,129.63051160149425,1
427,42,Male,15,8,4,57.904048538303506,2470.9150724351257,1
428,41,Female,68,43,7,111.50607325172224,703.9125448495021,0
429,30,Male,21,20,6,45.11692675484013,1607.6275384419478,0
430,24,Female,13,97,7,104.42123252861431,4637.691843109501,0
431,53,Male,19,90,6,68.4020572509404,892.3033110425356,1
432,62,Male,34,39,2,71.40954425512598,4832.5783666198295,0
433,37,Male,68,85,1,50.846828148948404,1108.3924472481663,1
434,18,Female,52,49,6,77.30422006190156,3733.673931487465,0
435,25,Male,27,64,2,52.52111962762113,2778.7185979968276,0
436,63,Female,29,62,2,23.926941424165232,4433.94576522412,1
437,33,Female,28,54,1,47.1998605344356,2814.5669519653416,0
438,31,Female,35,9,3,20.63790434065907,2719.340173865912,0
439,29,Male,8,88,7,117.83547870568566,1057.7442018051595,0
440,68,Male,16,37,0,116.57472098197475,914.5238740531278,1
441,40,Male,36,49,0,59.5155297472305,4590.79684046602,0
442,32,Male,30,41,4,92.8370854339646,1706.4071743651668,1
443,45,Female,18,17,4,54.580609841042495,1923.20304931819,0
444,51,Female,2,88,0,87.1093157085976,3823.135926299103,0
445,19,Female,49,21,5,100.54300430459791,1760.235063871756,0
446,49,Male,4,51,0,114.67562446922408,4765.105988531113,0
447,40,Female,7,59,4,60.0212275849672,3715.8460680941216,1
448,39,Male,39,39,8,98.32979829560477,3027.403288609758,0
449,68,Female,13,55,4,46.59284506321188,4416.386286669287,1
450,42,Male,31,41,5,119.03323037936484,343.0689509124655,1
451,39,Male,71,39,7,22.576959876435115,1359.6071917271229,0
452,39,Female,63,13,0,80.3528806501121,2378.6780376824586,0
453,66,Female,56,64,1,85.95059816513272,1212.194843410453,1
454,69,Female,42,11,8,88.80455570741289,3745.1354177805447,1
455,59,Female,61,19,2,32.0387578789089,4604.119352163253,0
456,23,Male,42,11,5,113.85297834731304,2176.4735876615246,0
457,32,Female,56,77,4,38.11832790500828,1776.4497405482853,0
458,60,Female,36,46,1,82.27534032398411,4811.5985874740745,0
459,54,Female,68,45,6,42.26760791230849,2279.7769208549503,0
460,50,Male,7,1,3,50.72164170212709,2496.337162201488,1
461,25,Male,54,40,0,74.64585417281243,1823.0843744753363,0
462,61,Female,1,19,3,61.719341856457646,4556.787517759478,0
463,61,Male,44,76,5,36.022560097650626,2887.8818680810687,1
464,22,Female,45,72,6,37.09364024208483,3834.6554771900587,0
465,56,Male,47,72,6,61.814478816279966,4077.852919919343,0
466,21,Male,13,61,6,95.72829782755008,1775.0603053945651,1
467,23,Male,22,12,2,109.79646468477885,2225.102223469862,0
468,62,Male,21,61,5,28.412766225938284,4257.511694590697,1
469,49,Female,9,33,7,59.310390755940105,1879.9512232114703,0
470,69,Female,26,45,3,30.024556372287662,3990.2821539140714,0
471,47,Female,9,90,7,21.65924806325979,4710.862380614742,0
472,64,Male,15,92,1,86.17186826439566,3153.730828033234,1
473,52,Female,10,69,9,80.24494419665878,3733.9737085142556,1
474,57,Female,42,8,8,36.30191138148862,4044.976829001561,1
475,69,Female,24,25,8,43.38128330930641,4240.694279593548,1
476,33,Male,49,91,7,22.370775364451838,2035.7613554983002,0
477,30,Male,26,46,9,103.49472056944037,351.1909499623911,1
478,67,Male,37,87,9,117.46905960485515,2069.1937290600235,1
479,59,Female,68,30,0,33.54595367946908,3401.4055259420397,1
480,47,Female,50,47,1,43.14752137652981,2306.716890325885,0
481,36,Female,24,87,5,106.8409523946934,3769.919439215953,0
482,34,Male,19,49,9,112.64637979561849,1849.213904396453,1
483,36,Male,60,47,4,61.96273828068103,3210.2462914097446,1
484,45,Female,39,84,8,25.062247226907413,1013.4570437844754,0
485,43,Male,18,82,4,23.939183369281942,3771.910239560289,1
486,54,Male,19,18,1,77.39498660690104,2773.9102471838264,1
487,43,Male,36,66,9,59.2895108893179,1099.9155038783429,1
488,40,Male,55,68,3,22.86524275776545,1530.3647501392556,1
489,26,Female,69,94,8,78.32523923125568,3768.1826720509785,0
490,29,Male,47,33,0,21.130253658902248,2464.746054741451,0
491,18,Male,49,36,0,98.73719581492729,1158.5540579260537,0
492,18,Male,33,82,6,50.64328227033715,4839.628832814458,1
493,64,Male,21,19,2,24.02580030092321,3604.112597102751,1
494,51,Female,22,28,9,78.83522209831534,4789.960679445001,0
495,49,Female,48,40,1,59.76844144330547,2192.8147222656817,0
496,65,Male,37,84,8,117.38004133571495,2427.99166938943,0
497,42,Male,15,97,2,74.41986625037022,4499.980559306594,1
498,57,Male,35,76,1,47.52391810370083,2672.741767202385,0
499,62,Male,71,15,7,90.94388646339748,3565.666668337769,1
500,18,Male,32,41,9,47.149200254271136,1335.647099728097,1
501,33,Male,11,39,5,110.42432914075651,2288.9596966429385,0
502,56,Female,10,2,5,57.47219705073764,704.9043424707401,0
503,22,Male,57,63,9,74.98685627762052,1109.3021757971123,1
504,39,Female,25,29,6,25.057310382422884,104.62273481139232,0
505,46,Female,2,74,6,62.61212379522308,292.3987530784351,0
506,20,Male,64,66,5,103.2363539660995,4888.690733566954,1
507,29,Female,35,51,3,100.56488053633419,1287.5331061701354,1
508,43,Female,7,75,8,42.431855885352626,3350.2224765696096,1
509,33,Female,18,77,5,42.60790710105627,4211.588524118097,1
510,68,Female,67,10,3,101.73053122132367,2798.236250259165,1
511,54,Female,42,14,2,113.03984201693255,850.4080504113854,0
512,39,Female,39,82,3,29.536092127300357,3667.7705429472153,1
513,46,Male,41,51,2,65.00586394262253,3041.2319094879567,1
514,31,Female,24,73,1,53.745427896422896,3683.127887802138,1
515,45,Female,60,39,4,107.06884554574394,3871.758451999727,0
516,22,Female,46,28,1,28.352491468001876,4879.510801655251,1
517,64,Male,19,3,5,41.11259425580374,2910.460072130879,1
518,66,Female,68,84,2,95.24683375864943,1774.0414521839489,1
519,47,Male,42,70,5,25.129384898121558,3277.4763288111617,0
520,63,Female,32,27,9,69.25353807142892,435.35947528886805,1
521,69,Male,39,2,8,64.210703467972,4497.246859775773,1
522,22,Male,36,93,0,53.44011789887487,684.9669555571643,1
523,29,Female,36,38,5,59.457231531892376,1706.4299056405093,0
524,33,Female,3,3,8,72.99405869302329,4097.152365067992,0
525,43,Male,8,16,3,36.13673583883831,3026.830653820488,0
526,43,Female,70,94,1,77.19958782835928,2028.8140493594663,0
527,65,Male,41,40,3,100.54323292999864,2419.834730937605,1
528,38,Male,68,2,0,96.01609297901591,4287.282226690683,1
529,56,Male,13,81,2,35.389990469377366,1766.0214916934715,0
530,53,Male,49,41,9,34.92494697414739,4361.28345557964,0
531,50,Male,60,12,8,46.817436774491334,531.8587117857883,1
532,47,Female,2,35,9,56.10747263410372,3906.3123423222905,1
533,54,Male,60,65,4,60.84555814084826,4252.983401968208,0
534,40,Male,5,55,5,87.96972168333453,990.9064989029599,0
535,27,Female,44,45,2,25.66804321658354,2208.6980086237822,0
536,22,Male,27,79,4,23.46727042260664,910.9488958519125,0
537,53,Female,32,90,7,59.191056294390904,3562.360232071667,1
538,51,Female,21,85,5,89.71636921379805,2723.204063502118,0
539,69,Female,8,62,3,39.343534295648254,3213.084398870773,0
540,48,Male,50,49,1,84.15044812562518,1062.7861380854347,1
541,27,Male,67,95,8,45.98281379402995,1137.5547240568555,1
542,36,Male,44,25,0,108.60861088135164,303.3368949985412,1
543,49,Female,58,23,0,109.56899442666165,1678.1309224590757,1
544,18,Male,3,24,3,49.72872042813265,2842.7488405350073,1
545,22,Female,70,38,6,42.999375396324055,4303.881078586911,0
546,62,Male,2,28,0,61.13039720662313,3367.9444925475354,0
547,21,Female,44,21,8,44.05315851801487,2233.441984658782,0
548,33,Male,2,54,3,87.23838432917036,4770.288560531275,1
549,41,Male,35,18,2,102.60646845482856,3624.301482821576,0
550,33,Male,30,36,0,87.3092130911217,4657.809494026495,1
551,19,Female,8,99,9,102.43504472493495,2685.181069033612,0
552,66,Female,22,45,3,59.69921622074742,1368.6309464863841,0
553,45,Male,44,73,8,35.631697070886084,358.8507631871377,1
554,49,Male,58,53,9,93.79509473975922,3657.8157722708675,1
555,44,Female,36,30,5,56.047450514155386,694.3846902271172,0
556,37,Female,69,60,5,87.12708252291326,1583.598128532639,0
557,41,Female,31,98,0,47.064394198176565,2709.107448631097,0
558,29,Male,47,32,9,28.122963480667266,2865.6412801207634,0
559,67,Female,55,67,1,119.25817954877634,3042.8576652369666,0
560,52,Male,62,67,5,35.62015079305993,914.6511187135332,1
561,50,Female,30,28,1,118.8420993963481,1960.713283626079,1
562,50,Male,55,44,2,117.72799325664472,3124.251712873137,1
563,68,Female,16,79,3,99.38181039080396,4852.112436705545,1
564,60,Female,12,41,4,85.94229620819976,3665.3925747284748,0
565,54,Female,17,63,8,77.78070502510846,4620.758409760393,0
566,29,Female,16,23,3,106.61015453778347,3834.8390857394675,1
567,20,Female,12,75,8,48.94395216194879,2999.413147572762,0
568,18,Male,8,48,9,66.7681212484877,1040.9145087680881,1
569,50,Female,3,32,2,81.9389969366502,3366.759694273314,0
570,57,Female,16,57,7,61.11904758694911,3154.5598732035446,0
571,27,Female,30,33,0,62.7486454090268,3052.0989352406054,0
572,60,Male,23,24,8,53.02846675020844,2499.9507531423797,1
573,61,Female,5,39,8,76.4231816684536,2690.4173595474504,1
574,46,Male,65,34,9,105.0574528015116,1738.7683828787099,1
575,30,Female,30,56,1,40.15283780063129,2644.6321939472855,1
576,29,Female,21,28,3,113.44330387534414,1068.0239378245433,0
577,48,Male,70,37,7,88.90876537482296,4045.354547065846,0
578,63,Female,22,7,6,102.32732126800302,1010.3070780236683,0
579,19,Male,32,68,0,75.61906926300117,516.3348204583854,0
580,68,Male,33,37,4,97.95167014240634,2237.605529150071,1
581,67,Female,16,56,6,21.620039733946722,3325.706453579703,0
582,52,Male,38,65,3,101.83804247795352,2244.812442174353,0
583,40,Female,14,65,0,24.01388590853665,1456.095246561412,0
584,34,Female,36,47,8,108.99133763628625,2835.0388010631596,1
585,43,Male,23,20,4,119.19627472386433,1800.3114435197797,1
586,25,Male,66,19,1,49.40674621767778,4671.051681620502,1
587,46,Male,2,29,7,41.031855628579365,4620.9611840575035,0
588,43,Male,65,74,1,96.53633638580408,2561.6219178632678,1
589,27,Female,67,60,2,45.30263409202532,1706.6315706894668,0
590,43,Female,52,18,9,106.55623831722035,3711.9488283875316,0
591,51,Male,62,92,0,30.28425921574767,279.89342306702656,0
592,68,Female,23,35,1,32.59551963793582,2426.368129613891,1
593,58,Female,26,43,6,117.91515551006155,1747.9846319246344,1
594,24,Female,68,95,9,87.38388982700046,4610.625837002518,0
595,21,Female,55,91,1,104.68872244289528,158.81483363614444,0
596,67,Male,6,11,5,52.4329377351518,2808.7928910199107,1
597,62,Male,35,49,2,87.64837495206044,3729.251547226467,1
598,28,Female,22,38,3,79.42418273085971,2476.588138867802,1
599,46,Male,43,64,7,80.3150120122947,518.4748477973361,0
600,53,Male,15,69,2,88.25324595377215,4865.060811136721,0
601,42,Male,60,8,9,77.53591731290986,2638.2511137428796,0
602,38,Female,12,34,5,62.906236930266594,3109.5125971631555,1
603,53,Female,49,48,0,47.592269438054686,1259.387935266786,1
604,27,Female,42,56,6,96.8581330913202,2469.1406170233386,1
605,54,Male,38,76,7,42.62724300031862,2202.832510595777,0
606,26,Female,45,65,7,89.23543061544142,466.98962580972034,0
607,41,Female,35,31,2,43.33328226493266,620.1857323825894,1
608,52,Male,30,4,9,82.5330169954454,4203.6153461319955,0
609,66,Female,30,50,0,94.70782671290289,1275.1177658122922,1
610,52,Female,6,69,8,41.87138889065392,1055.2955303432896,0
611,65,Male,67,30,5,25.99433008613083,2574.0661111256823,1
612,53,Male,7,88,8,33.09737429941741,3866.8609436763136,0
613,35,Male,52,59,6,80.59969672710255,403.5379410370408,0
614,66,Female,14,67,0,104.94464062257356,2926.3588062274534,1
615,56,Female,15,75,0,24.499682123542435,684.1311699188095,1
616,49,Female,21,45,5,93.41512590416463,278.65914904553046,1
617,41,Male,35,4,4,54.13186459500521,358.4453655948652,1
618,40,Male,66,26,8,67.85283699195224,4187.404130221363,1
619,49,Female,2,27,1,112.88595498455656,678.0651697775016,0
620,54,Female,35,46,7,53.19715047358455,321.24168562023056,1
621,29,Male,20,64,4,66.5336933939486,2245.7094470002703,1
622,66,Male,10,91,1,21.36824147606811,4235.5680125159215,1
623,30,Male,25,51,9,28.159872000483837,1385.8010447975794,0
624,40,Male,66,50,5,45.8591591134784,2166.3918258769904,1
625,42,Female,25,6,9,22.78522408210744,295.620409562381,1
626,52,Male,54,59,7,83.1375326048251,2300.484719260892,1
627,58,Female,33,15,3,62.63983568016225,2930.304095121955,0
628,47,Female,36,30,1,74.81452027280221,2897.4445633855094,0
629,34,Female,14,42,4,37.46471858963295,1728.8907916543892,1
630,66,Male,65,37,1,49.59320294366161,1646.112585249364,0
631,37,Male,54,42,1,86.38244748527251,622.4557327893297,1
632,65,Male,52,35,5,116.53027236303998,1897.311771166715,0
633,42,Male,3,87,9,25.04167736022092,587.5238774775269,1
634,39,Female,41,6,8,109.03843208552661,3856.320129089053,0
635,30,Male,6,68,3,77.68812013112085,4834.744058966111,1
636,36,Male,25,18,5,76.39195667556237,4853.364837666863,1
637,66,Female,13,73,6,70.02785352077603,4338.8483869394295,0
638,53,Male,8,29,5,26.93940859041834,3043.881531764134,1
639,29,Female,21,77,7,28.987685173616065,3534.2419164950115,1
640,58,Female,68,59,3,80.09120056590861,1497.508433134029,1
641,36,Female,25,47,0,54.09585714355583,3190.775058845841,1
642,29,Female,68,17,6,111.72680665776807,2332.6827922553994,0
643,26,Female,45,96,2,60.659053735947225,2461.8849649069693,1
644,24,Female,60,22,5,34.32814587026411,3813.105145838274,0
645,45,Female,12,68,1,91.4718833502036,1481.399942426533,0
646,31,Female,32,69,8,49.335342144100984,1658.3940973031474,0
647,48,Male,13,37,0,72.54703073558932,4630.7447765303195,0
648,69,Male,31,49,5,89.783278550517,375.499044769764,1
649,36,Male,20,13,5,110.02641112020704,2479.608062225368,1
650,64,Male,18,34,4,99.2191194801676,4572.723921998522,0
651,33,Female,60,86,4,87.63610678727241,3090.7787383089694,1
652,22,Male,63,53,0,87.96331823951436,2777.394663639447,0
653,52,Female,6,87,9,114.59246440320865,1323.7464782238405,1
654,29,Male,32,51,4,49.58240974965361,1782.0498964157964,1
655,42,Male,43,3,1,20.111209419618742,4275.037237442995,1
656,69,Male,2,42,6,47.195455939819865,2840.1688456654447,0
657,38,Female,60,98,2,41.7891379626744,2622.2367494082214,0
658,53,Male,23,32,3,86.18345851139982,587.9405963461418,1
659,40,Female,31,51,2,83.3711599765529,178.5379666301033,0
660,33,Female,5,85,2,79.34613827047238,4822.05742456654,0
661,56,Male,34,46,3,21.62434432094537,1947.2322197055241,1
662,62,Male,10,21,4,92.87780544506475,3055.744004287571,0
663,59,Male,2,44,0,52.353041248549154,490.60385861769646,1
664,56,Female,11,11,3,86.50559890066312,3447.260000042928,1
665,31,Male,50,68,7,75.65784285021533,4669.576872659209,1
666,48,Female,31,1,9,54.27309254279072,2920.759739687356,0
