customer_id,age,gender,tenure,service_usage,support_calls,monthly_charges,total_charges,churn
667,22,Female,56,92,6,33.45762671041078,717.9650796395118,1
668,52,Male,9,63,8,29.441889766048096,2950.435484620036,1
669,40,Male,21,24,4,103.15183331122236,3855.1013442127964,0
670,46,Female,28,99,9,111.8397542081558,2091.4410292126913,0
671,60,Female,62,13,3,84.97880467642996,4411.204964913192,0
672,28,Female,7,98,7,30.34341148604834,3278.546471451086,0
673,35,Male,16,11,8,60.20272168882407,4506.319699617092,1
674,64,Female,4,51,6,92.89392001051573,3155.176025111952,0
675,29,Male,4,17,6,97.9820884010068,743.3110628236387,0
676,26,Female,40,99,4,31.82186222910886,1617.4893844154267,0
677,27,Female,17,82,3,20.00307188453824,1088.795246437039,0
678,61,Male,52,86,9,91.2137045880605,4553.249838812625,1
679,34,Female,52,24,0,55.659617598620564,3825.960329708665,0
680,55,Male,36,19,9,45.44813316182602,3414.35200765903,1
681,24,Male,38,37,9,21.289746978952543,1574.7349661949463,0
682,63,Female,50,85,6,74.02994067614998,1001.8193830460463,1
683,30,Male,63,8,0,105.11507354259817,3806.6103311456677,1
684,57,Male,63,28,0,115.76316462725879,2423.3739348074905,0
685,59,Female,62,5,4,76.57449506132892,1206.3688055380828,1
686,26,Male,7,17,8,71.44613277398942,3121.447693009848,0
687,67,Male,27,36,5,28.50563854892411,297.6358754784147,1
688,44,Male,14,19,2,74.88728015425997,1698.2342452284422,1
689,19,Female,71,64,2,57.99790789653946,2395.9292734965597,1
690,22,Male,5,91,6,80.71352808835769,824.9958371360887,0
691,46,Female,55,98,5,58.87263478765467,4924.806940195114,1
692,54,Female,2,11,8,44.02991234503668,1124.57708648911,0
693,55,Male,62,54,5,29.49652752283765,738.7303372120011,1
694,36,Male,21,45,4,51.491844458889574,1097.3208820457924,1
695,25,Male,21,47,9,29.664483428775227,3868.3995524826487,1
696,65,Female,10,12,6,37.689695082398394,2184.9777304320296,1
697,62,Male,58,21,0,118.73361585795459,2870.538104787436,1
698,18,Male,39,11,6,64.41035569066186,202.94486923316765,1
699,39,Male,5,92,2,73.18717665050166,268.7134120092413,0
700,69,Male,65,5,8,107.36185287372153,2284.5451941523793,0
701,34,Male,13,81,5,119.55689004906878,4101.610691687955,0
702,24,Female,53,56,8,78.27144493446815,4437.67050566707,1
703,42,Female,45,20,4,101.24738210441717,524.862181218637,0
704,62,Male,32,41,6,52.694102433667524,2737.9792002950117,1
705,21,Male,36,46,3,50.57439574472911,4574.8254627684255,0
706,53,Male,60,12,6,60.27037209945602,2001.0664965496433,0
707,23,Male,11,70,0,87.25072626736491,4164.872573999006,1
708,48,Female,63,17,6,88.21916892550988,755.1087065572374,1
709,36,Male,21,19,7,51.52394346494508,4683.432999372214,0
710,61,Female,52,26,4,33.320992413662864,3781.974255903383,0
711,56,Female,55,48,1,83.23962564655085,4712.538524655818,0
712,44,Male,26,52,4,32.83258621887645,3415.4244444072815,0
713,27,Female,68,96,5,77.84925082293302,1880.6792667971922,1
714,43,Female,34,70,1,89.3422128056309,4697.08774537114,0
715,36,Female,52,55,5,90.06114963944516,1450.2772039149745,1
716,56,Female,52,75,5,95.34721106595967,1727.6453581024894,1
717,20,Male,29,33,0,107.28594215656645,3533.9612482085276,0
718,62,Male,38,62,0,69.99589919647885,3850.0498676743928,1
719,30,Female,42,88,9,93.02491895295712,4654.077070860853,0
720,67,Male,21,23,2,81.91727353658368,1103.5318043754264,1
721,45,Male,42,15,9,38.66399397976826,4010.190372574197,1
722,37,Male,13,27,9,22.568964486940818,3718.875661645121,0
723,45,Male,64,75,2,48.45413856769338,412.59332564262957,1
724,25,Male,17,64,3,64.30337063376194,1997.393391930014,1
725,58,Female,9,81,1,81.71059444286563,1485.550739594483,0
726,56,Male,41,51,8,104.99593305032053,1592.003079334749,1
727,18,Male,1,53,9,39.62457167061656,4916.439709818034,1
728,20,Male,2,78,6,32.55497898984771,3249.609326051647,0
729,30,Male,60,91,6,116.34799474743275,3616.613173188148,0
730,45,Female,48,82,5,30.80445593764071,4885.426422843545,1
731,66,Female,29,92,2,67.84910701071891,1948.2887340424295,1
732,42,Female,10,51,5,78.55637287933018,4029.0168254187492,1
733,50,Female,58,47,7,74.13744209074383,2229.201720192027,0
734,55,Male,60,4,7,28.60321570329432,4360.714991893401,1
735,23,Female,21,7,8,25.702691400361935,985.2219524253856,1
736,61,Male,28,35,0,30.548342746103568,4743.66226761497,1
737,62,Male,34,48,0,78.55876838726125,1171.9813712133105,1
738,49,Male,8,73,2,74.43448876343211,1698.4804842065644,1
739,62,Male,59,72,2,43.37407920367443,3805.3419471232246,1
740,64,Male,49,45,9,83.77741418455915,2029.4001936704929,0
741,38,Female,17,81,7,102.00675020556494,3080.2357461555885,0
742,33,Female,60,81,9,24.157895984659376,2278.4101552402,1
743,38,Female,45,97,0,69.81299435480423,3737.612691739931,1
744,28,Female,69,96,1,88.93104121026903,1218.8231366061932,0
745,54,Male,32,72,1,45.23119270696871,386.44413746069733,0
746,53,Female,44,19,2,50.77709052931491,1569.6540476180246,0
747,52,Male,65,63,5,81.36379029893838,2424.112457855308,1
748,36,Female,8,38,0,109.7935293443737,923.298255744125,1
749,37,Male,43,67,1,100.99244203028994,1838.5067193163045,1
750,35,Male,1,59,0,78.31302190995835,2059.916789638486,1
751,64,Female,51,69,4,93.02217177572491,381.2200340725404,0
752,58,Male,24,13,6,56.482247020779866,2958.2055161026024,0
753,66,Male,24,47,7,84.09655280987577,4433.282797059309,0
754,31,Female,17,61,9,66.6181591127557,843.5402734699569,0
755,32,Male,5,31,0,38.99361364575609,3029.2592656674187,1
756,48,Female,20,80,6,90.17382738772572,3357.2221040631466,1
757,18,Female,21,96,4,75.6464637348822,2154.739934054513,0
758,20,Female,58,22,9,55.86215819535914,3535.3781780849226,0
759,33,Male,31,93,0,111.13391900786307,2112.584563105959,0
760,40,Male,11,86,2,22.09341178267333,2572.722711089431,0
761,28,Male,52,43,6,51.5773151249496,136.0299183166922,0
762,29,Female,15,67,9,25.688139777764654,3489.4285592599754,1
763,27,Male,7,54,0,96.65273162216272,3340.5791268291496,1
764,49,Female,28,10,6,90.21074541137926,288.16429889908835,0
765,33,Female,51,42,4,53.13522187363171,1904.425526236152,0
766,25,Male,58,64,0,87.5662902207073,4897.25601987917,0
767,55,Female,5,21,0,59.593722619594985,2161.6091565862225,1
768,29,Male,5,80,0,95.62537914224343,2559.5324851460246,1
769,41,Male,8,76,8,65.41836627367061,4558.657774982621,1
770,45,Male,64,66,2,61.22797278316656,3614.5831917422065,0
771,25,Male,10,41,4,113.4729915488301,2952.1436425086954,1
772,45,Male,38,24,9,45.08790998907003,4009.2429385712553,0
773,53,Female,8,35,8,32.04473399965654,4335.394705634269,1
774,43,Female,25,56,5,78.45431132594581,2338.7515515126074,1
775,25,Female,66,30,8,116.93218122841789,2428.030988165993,1
776,67,Male,50,57,7,57.783921372718666,1991.6495846939954,0
777,45,Male,67,94,7,26.203676362878152,4836.860086090457,0
778,45,Male,49,47,0,53.93052673095674,3516.114646022717,1
779,54,Female,36,35,8,70.59316543195584,507.79302441955423,0
780,58,Male,68,19,5,36.192300663221374,4328.502154233791,0
781,53,Female,41,8,8,85.8102218056492,2454.7437100977136,0
782,44,Female,62,26,2,119.77493890102006,436.8941414701886,0
783,34,Male,10,71,2,65.17394759814438,2793.614550300224,0
784,26,Male,21,30,5,55.472855673021265,2144.10496698094,0
785,50,Female,36,7,8,60.070416683446666,4400.972083826862,0
786,37,Male,12,67,6,31.514617839520113,1099.5735576859981,1
787,30,Female,2,65,2,108.32736014262238,4149.676586511696,0
788,45,Male,13,36,2,61.4825655521352,2832.6745868087182,0
789,65,Male,53,25,1,58.72744114248413,367.5904857459983,1
790,46,Female,32,37,8,85.96902729304743,4862.041976494875,1
791,30,Male,16,1,2,64.20334209311235,2611.8146961056796,1
792,63,Female,32,15,4,84.8233468807846,1525.2965857347542,1
793,52,Male,32,37,8,26.14462901307875,2400.0935257473648,0
794,23,Female,11,13,7,101.37233437222274,4303.503139235696,1
795,35,Female,10,8,1,114.05039528794026,1594.0253094868112,1
796,68,Male,15,5,2,84.8765386159386,1044.1143427848315,0
797,22,Female,17,60,1,115.45659288588108,732.4491099613191,0
798,64,Male,40,73,7,35.14323143699633,1559.511052112035,0
799,42,Male,18,1,5,67.74161894803537,3922.235626496213,1
800,19,Male,55,36,5,80.18067339454473,2410.9691894567823,0
801,27,Female,25,35,8,78.17366474211866,1214.659858098346,1
802,47,Female,59,66,7,60.14617790890432,914.306498087771,0
803,67,Male,22,63,3,53.80844093662614,1730.3744349008575,0
804,62,Male,30,23,3,32.68240225504188,4705.629427139973,1
805,22,Female,44,9,8,59.17424505622782,1780.8308916911194,0
806,50,Male,32,34,0,36.26608151054852,4941.807972177713,0
807,18,Male,51,46,1,93.43656764922184,2477.6292332502453,0
808,35,Female,46,78,1,40.883093549459,977.9031996217393,0
809,49,Male,21,4,5,25.856530528453384,4466.586449788196,0
810,64,Female,32,30,3,75.23661378172343,2355.7413283606516,1
811,66,Male,39,95,9,79.52297327194016,3577.3895831721698,1
812,28,Female,12,75,2,107.19130612805056,4920.186757724844,0
813,38,Male,47,99,2,77.69816124176819,345.85921656787264,1
814,43,Male,18,72,2,54.54808537234457,573.8033429590789,1
815,42,Female,21,3,5,100.30118815263205,3630.2380331675054,1
816,39,Male,13,14,7,74.0278893187421,1480.9425161478127,0
817,44,Female,21,60,6,27.928028463119176,1003.0768450554854,0
818,66,Male,8,77,3,76.58505603132467,292.8732111166745,0
819,30,Female,46,45,3,110.80185454216624,207.04888873238883,1
820,50,Female,7,96,9,59.631262549822054,3894.9794552869753,1
821,51,Female,23,34,1,49.632580189980004,758.723794110795,0
822,58,Female,22,45,0,34.34694570180201,2391.8310182586392,0
823,52,Male,22,61,8,35.14455219353573,3068.8943943794666,1
824,18,Male,29,83,1,63.27714843418189,2198.9238227873466,1
825,38,Female,13,16,7,79.56798241615294,232.82259644754222,0
826,65,Female,2,66,8,28.061540516960175,3939.1573626807535,1
827,23,Female,29,40,3,113.95685890251657,151.51480025410208,1
828,45,Male,52,17,7,95.51336174451959,3833.2604824496716,1
829,34,Male,27,34,8,78.66239182836627,4477.192019561801,1
830,22,Male,50,16,9,102.84386709389908,2220.915613180144,1
831,48,Male,23,60,9,28.018675681211327,2724.158118179211,1
832,22,Female,44,66,4,67.68388777331245,2437.2186238265035,1
833,55,Female,22,66,6,83.00931268616634,2007.1222312548502,0
834,20,Female,43,90,9,102.86529061182893,4448.380223314765,0
835,40,Male,37,13,3,98.34695600492677,4480.274202282953,1
836,54,Male,61,56,0,47.70692497133996,1745.5001867435192,1
837,54,Male,56,31,2,114.08801695592042,3113.84179467202,1
838,27,Female,3,34,4,32.43458414308704,4641.847054514734,0
839,27,Female,63,39,2,107.51336186211522,4814.086644812623,0
840,36,Male,19,67,6,117.09402496046185,2593.8992980680327,1
841,34,Female,23,8,8,37.71535232226256,2318.8415458932013,0
842,38,Male,29,87,5,92.20660642037853,1465.6021480497764,1
843,31,Male,30,78,9,24.028551877799845,4798.472178633009,1
844,26,Female,39,55,0,60.542282513915495,799.7900919170501,1
845,63,Male,25,27,6,71.6283299197674,2941.1649226338527,1
846,18,Female,8,93,2,78.0645225909634,1484.4963108413306,1
847,68,Male,58,53,4,113.59372482485595,1467.1406227042035,1
848,62,Female,16,39,9,87.22506872941946,2084.346078143323,1
849,30,Female,1,65,3,68.1277951219237,4994.085385496707,0
850,21,Female,5,17,9,100.96750362658894,369.33490351512813,1
851,18,Male,3,30,4,115.05328209544089,2934.854909197304,0
852,66,Male,65,53,4,22.206614868229085,504.6035743728582,1
853,57,Female,4,13,5,118.25212722560387,857.152066953543,1
854,49,Female,64,21,9,28.61321390636803,2253.8584146872035,0
855,51,Male,10,19,9,101.43867792687614,2601.2546435975623,0
856,45,Male,21,53,5,48.03347525514125,1368.0828009861675,1
857,48,Male,46,19,7,33.21796577538717,1650.6399412846392,0
858,25,Female,27,57,7,63.98556397138349,526.138399254072,1
859,56,Male,66,25,8,84.39565794476135,1585.7769408368276,1
860,43,Male,41,86,7,58.0951845023475,4836.136352964666,0
861,51,Female,13,31,1,25.456540828269894,4729.06617019516,0
862,20,Male,9,81,9,79.94611396587166,1740.9036216712266,0
863,67,Male,36,55,0,110.24032761106747,2897.184287765932,0
864,29,Male,58,23,9,58.32153659472517,4557.017416443628,1
865,18,Female,54,32,1,41.6332777630827,130.3007309403937,0
866,61,Female,12,62,1,64.25773459328154,4072.3494946542,0
867,22,Female,14,74,2,24.836271104878087,4747.010808665703,0
868,47,Female,34,10,9,102.04875844802748,547.4960982344296,0
869,47,Female,53,72,6,102.63408109501867,891.0936615613131,0
870,34,Female,20,54,1,78.80004634296284,4807.6568835796415,1
871,65,Female,16,52,0,55.31028889383895,2733.946703837697,1
872,64,Male,70,20,5,99.97833644457833,169.56350891144615,0
873,40,Male,56,32,8,75.46870247883672,1362.3967939412928,0
874,32,Female,58,14,2,102.59323085500162,2304.724003917412,1
875,54,Male,4,50,5,83.14587925830206,3495.2536640213616,0
876,38,Male,4,28,2,98.44054732127972,3692.485852870318,1
877,31,Female,20,53,0,79.85629932177599,4977.565413334735,1
878,19,Male,10,24,4,61.41410682156662,1508.8048769804193,0
879,28,Male,24,79,9,115.79458599261376,2737.2784991555286,1
880,68,Male,26,22,3,74.11138248788447,2713.2853845120644,0
881,56,Male,37,30,6,80.50895185405383,2087.661771291464,0
882,55,Male,54,63,5,42.048763941474924,928.8932798278589,1
883,51,Female,21,4,9,82.56507894272764,4889.537159600828,1
884,55,Female,38,77,6,77.16076494829439,4281.254214666272,0
885,67,Female,46,59,4,38.48383979470249,2541.8318386417623,1
886,51,Male,4,87,3,25.958709735314372,3055.902571151746,0
887,35,Female,60,8,6,80.43593197147712,1213.5791624423453,1
888,47,Male,57,82,6,96.36922693503206,2764.55664491956,1
889,32,Male,45,12,5,72.34013709220082,3505.3536522952313,0
890,44,Male,20,31,7,42.67726253196457,2624.318439094285,0
891,68,Male,17,78,3,86.65219766930349,4952.397335866212,0
892,51,Female,71,34,9,28.010572660960225,3095.5741156138583,1
893,69,Female,4,82,4,64.18337048019546,1917.7711917016284,0
894,55,Male,14,98,3,36.336675839842016,3883.544935317607,0
895,50,Female,3,75,0,38.44590510598834,935.266306750046,1
896,41,Male,58,76,7,40.229394915820365,1984.127487160706,1
897,32,Female,55,49,0,58.67070570439779,1800.0988568501707,0
898,47,Female,4,79,4,25.115020562039764,2215.8547660281088,0
899,59,Male,24,57,5,59.77934409290982,3930.721147050759,0
900,68,Female,34,95,5,71.17074471147009,2472.4478576006964,0
901,34,Male,30,93,4,68.32942849663252,3990.6708063032174,1
902,22,Female,19,26,2,58.27841004030405,2924.795625385343,1
903,46,Male,31,18,4,103.91466080707525,1776.1402298220212,0
904,21,Male,60,96,7,34.53266924205041,4068.895844049015,0
905,27,Female,60,86,1,70.56967437813739,1267.6193857101487,0
906,34,Female,19,38,5,26.20414169565543,1199.4766010189978,1
907,27,Male,49,81,8,27.115567887790974,2572.0643278686953,0
908,34,Female,63,87,7,77.38658496770964,1378.1613052142357,0
909,37,Female,22,88,7,76.6018424887821,144.52647126095997,1
910,41,Male,24,50,7,107.8033512844457,3276.6578837641273,1
911,22,Male,30,8,6,75.78736756600732,2604.35972521475,0
912,51,Female,58,41,7,115.97910204048502,2283.0372910164897,0
913,23,Male,31,6,5,24.869484839992978,4838.145721629745,1
914,19,Male,64,69,1,29.800768478074104,2898.876001418277,0
915,30,Male,19,44,1,24.40658615703814,4330.814731167984,0
916,60,Female,48,64,7,38.527685033354004,783.3061574052848,1
917,60,Female,45,29,0,74.12701109416781,2889.1116693341955,1
918,65,Male,55,28,5,84.5572181427428,4353.1001709814245,1
919,28,Female,55,11,5,24.558515794866878,2957.2182106715004,0
920,68,Male,18,65,3,114.59708898455993,3618.2694728223073,1
921,64,Female,63,19,9,104.2165376650381,1923.0134822798161,1
922,40,Male,47,9,2,49.661248215709314,553.0026334816264,0
923,33,Male,57,27,2,27.718753022646794,2343.71144612265,0
924,48,Female,45,34,0,36.98870732190573,2032.949015110402,1
925,28,Male,33,44,2,32.69444137549726,4348.594893656842,1
926,33,Female,17,68,3,32.328377929894685,1295.576981527114,0
927,25,Female,70,82,4,71.8561688665734,4836.997714922029,0
928,21,Male,4,15,2,44.584744249340034,4794.8767870420315,1
929,57,Male,20,51,5,55.81397165291445,1313.3950510500497,1
930,21,Female,47,13,4,118.95053333843225,1805.4545818388704,0
931,42,Male,15,83,2,88.43142489253448,4488.223130282036,1
932,20,Male,70,49,5,114.89806670470014,4836.448882390927,0
933,49,Male,47,70,5,34.25565550331156,2272.851603896616,1
934,20,Male,9,56,7,58.21394748325693,1672.8855236403992,0
935,44,Male,16,76,1,75.47318032823543,2677.860664932556,0
936,46,Female,69,51,0,27.6758061888738,3470.0691111921005,1
937,49,Female,61,37,3,20.418744362795785,1440.025125337401,1
938,67,Male,10,17,6,87.04343337969175,3708.7185556334566,0
939,68,Male,50,58,9,84.18195168014353,353.1210498617411,1
940,36,Male,3,87,2,61.07888099996118,341.5430145456406,1
941,38,Female,70,90,2,68.96440760320326,1992.8097552131717,1
942,22,Male,51,29,4,61.54430005920896,1832.018641097531,0
943,35,Female,19,33,4,22.400504484488884,1646.602755299046,1
944,45,Female,42,60,9,53.537160621746246,2505.996837077659,1
945,59,Female,35,91,2,37.708225539728986,1671.594553326699,0
946,39,Male,46,89,8,29.842418910136875,1042.0638004936504,1
947,38,Female,26,55,3,115.67204338893498,1616.4007905341446,1
948,23,Male,69,10,2,79.93597250421656,4877.030936770151,0
949,18,Female,64,47,1,92.86562842366027,2114.455743274758,0
950,22,Male,37,23,9,51.53637432661175,2279.092606605845,1
951,58,Female,49,85,8,59.31471294940152,2925.070450760586,1
952,29,Male,21,21,3,43.692399389672346,4918.3697652297105,0
953,43,Female,64,13,2,29.696567096542474,1283.8462545352388,0
954,63,Male,5,33,6,37.90316374415838,3438.282341608926,1
955,51,Male,70,24,7,99.75140452964858,3608.3249983544483,1
956,66,Male,4,11,1,87.75458051837758,3075.889642286023,1
957,31,Male,39,17,6,74.69288759854769,534.033864219556,0
958,43,Female,35,68,4,67.50898728667681,3416.674151555125,1
959,62,Female,1,47,4,112.24342836561244,414.06408407725985,0
960,44,Male,24,25,2,27.27349477786684,3021.098982794495,0
961,26,Female,57,94,4,48.06008132379159,3723.947768386539,0
962,43,Male,70,73,1,54.9937853570714,1133.7524640377571,1
963,64,Male,41,21,3,98.24258122127878,4223.947836959593,1
964,39,Female,54,84,5,119.25146201619714,248.7336471117209,1
965,64,Male,46,83,0,44.0670514757153,4234.6830319257,0
966,47,Male,60,83,9,107.43073341370805,2355.612348149549,1
967,60,Female,60,12,3,103.06227604317912,1166.180905665058,0
968,65,Male,57,37,5,42.46573976417666,755.5129104704432,0
969,34,Male,31,42,8,59.933258019922256,4771.205121153625,0
970,43,Male,24,17,1,60.96728692925191,456.0613791476679,0
971,53,Male,36,48,6,117.82206685265584,1075.5577576860358,0
972,18,Female,30,28,5,38.08919013788983,1804.3295024219253,0
973,25,Female,24,41,1,99.91579711047821,3139.1507599094903,1
974,66,Female,30,99,7,53.419271417310995,2769.525317852882,0
975,52,Male,7,47,6,93.08703457761604,715.6531128203385,1
976,69,Male,35,18,4,62.001100429566286,1519.6671203172516,0
977,32,Female,55,78,4,77.83597631165401,1269.883678321518,1
978,64,Male,14,99,6,103.26117733261312,1146.3599870026728,1
979,39,Male,10,71,8,100.41655649838842,2114.607248751937,1
980,31,Male,16,13,8,106.64231835397001,3549.754117699119,1
981,43,Male,54,82,8,25.961732534465902,1165.5193678644562,0
982,45,Female,70,13,5,89.20505530397449,1896.7265105446088,0
983,40,Female,44,31,9,33.99873767217629,2015.4953915216952,0
984,31,Female,45,2,5,61.5818568018411,4884.6369942335095,0
985,41,Male,56,16,2,74.85884150546885,4777.865148707438,1
986,19,Female,57,9,0,60.273948474683074,4020.674155485172,1
987,62,Female,21,73,6,71.96116758030075,1284.1287120140073,1
988,43,Male,68,38,3,119.65263087986192,433.3828390491815,0
989,31,Male,50,75,0,33.52173137128547,1652.8302748310614,1
990,68,Female,33,54,7,87.54560453364256,1407.2932922257712,0
991,24,Female,7,56,5,59.600096638561524,2579.03642071733,1
992,20,Female,70,86,5,33.300979890732876,3910.866759332186,1
993,64,Female,15,97,1,35.87367633743095,4305.782400506404,1
994,40,Male,32,87,0,114.92731062456168,4239.834018511492,1
995,63,Female,20,45,1,107.9601496711762,1862.410249993032,1
996,60,Female,15,34,3,110.70419604150219,3467.4482829573462,0
997,64,Male,48,9,1,119.15327758273865,1632.8875678686782,1
998,62,Female,71,88,0,40.83153900085179,398.4371618523953,0
999,35,Male,21,8,6,55.543933736406174,3537.669801454417,0
1000,55,Male,42,7,7,86.92190299248666,148.15500759196044,0
